building_id,timestamp,energy_kwh
45,2023-01-18 22:52:00,240.54552088698796
400,2023-01-18 22:53:00,141.65854842347863
878,2023-01-18 22:54:00,354.1938407681414
287,2023-01-18 22:55:00,375.4670721646562
754,2023-01-18 22:56:00,420.9279531816954
181,2023-01-18 22:57:00,451.95358603922625
636,2023-01-18 22:58:00,221.33997314353607
414,2023-01-18 22:59:00,204.57938063913937
510,2023-01-18 23:00:00,294.90751089353813
972,2023-01-18 23:01:00,145.97734671408995
189,2023-01-18 23:02:00,329.7261353393713
168,2023-01-18 23:03:00,412.4757097460539
747,2023-01-18 23:04:00,48.304113679422734
279,2023-01-18 23:05:00,226.50663595160785
164,2023-01-18 23:06:00,178.8814160657615
65,2023-01-18 23:07:00,103.58097002961149
902,2023-01-18 23:08:00,113.67428738321318
354,2023-01-18 23:09:00,307.2423697230412
645,2023-01-18 23:10:00,397.2105529696197
421,2023-01-18 23:11:00,407.92939404809454
361,2023-01-18 23:12:00,130.36377338958425
113,2023-01-18 23:13:00,150.89158752785772
91,2023-01-18 23:14:00,87.51161661275277
131,2023-01-18 23:15:00,466.71680375876156
527,2023-01-18 23:16:00,493.74353291702744
701,2023-01-18 23:17:00,329.0403926014701
814,2023-01-18 23:18:00,314.34465640114036
535,2023-01-18 23:19:00,378.3408319297649
280,2023-01-18 23:20:00,438.3996396684996
920,2023-01-18 23:21:00,424.98134916635524
708,2023-01-18 23:22:00,249.7290510495815
217,2023-01-18 23:23:00,175.42102636182594
20,2023-01-18 23:24:00,347.1083345084886
144,2023-01-18 23:25:00,268.5736953722646
184,2023-01-18 23:26:00,231.9952027499935
31,2023-01-18 23:27:00,146.23081322112444
228,2023-01-18 23:28:00,434.74937418201574
368,2023-01-18 23:29:00,166.29980494100005
994,2023-01-18 23:30:00,226.86483442349902
724,2023-01-18 23:31:00,287.336869793628
476,2023-01-18 23:32:00,363.07347356125354
86,2023-01-18 23:33:00,33.934328958646546
925,2023-01-18 23:34:00,301.8867752203371
152,2023-01-18 23:35:00,194.3436567675328
634,2023-01-18 23:36:00,16.36250100262568
988,2023-01-18 23:37:00,145.84074766278962
449,2023-01-18 23:38:00,415.7094443725609
415,2023-01-18 23:39:00,279.6097132462389
914,2023-01-18 23:40:00,456.1944062229839
478,2023-01-18 23:41:00,425.43870271564214
756,2023-01-18 23:42:00,162.44094575259336
701,2023-01-18 23:43:00,8.83615015669277
736,2023-01-18 23:44:00,216.61167293174148
37,2023-01-18 23:45:00,382.19589245306497
265,2023-01-18 23:46:00,141.9948300812984
402,2023-01-18 23:47:00,153.37975036735847
299,2023-01-18 23:48:00,250.09821549954475
537,2023-01-18 23:49:00,173.86631621927773
378,2023-01-18 23:50:00,203.11445140341894
74,2023-01-18 23:51:00,286.9682246931282
994,2023-01-18 23:52:00,169.4188604050039
880,2023-01-18 23:53:00,399.9388051136013
129,2023-01-18 23:54:00,137.23714565960867
663,2023-01-18 23:55:00,36.04690171752476
21,2023-01-18 23:56:00,317.0776151786362
667,2023-01-18 23:57:00,462.59832503314004
764,2023-01-18 23:58:00,177.3403830898725
775,2023-01-18 23:59:00,458.503874160662
531,2023-01-19 00:00:00,117.99582843038739
584,2023-01-19 00:01:00,112.02089064222922
941,2023-01-19 00:02:00,118.43860251709147
213,2023-01-19 00:03:00,14.92235217744963
294,2023-01-19 00:04:00,155.947279463588
830,2023-01-19 00:05:00,40.38074523995909
547,2023-01-19 00:06:00,64.62004447200508
733,2023-01-19 00:07:00,14.643676213150503
635,2023-01-19 00:08:00,227.95640385464122
719,2023-01-19 00:09:00,265.8173095682221
718,2023-01-19 00:10:00,208.32225741201344
791,2023-01-19 00:11:00,313.1547142863715
998,2023-01-19 00:12:00,413.8796919105362
521,2023-01-19 00:13:00,115.18441476701888
616,2023-01-19 00:14:00,476.3219374446311
324,2023-01-19 00:15:00,380.7033922068311
204,2023-01-19 00:16:00,314.9766976346265
326,2023-01-19 00:17:00,431.635754178783
425,2023-01-19 00:18:00,490.4917203128006
471,2023-01-19 00:19:00,373.1394654417813
256,2023-01-19 00:20:00,478.7566197308996
995,2023-01-19 00:21:00,34.109346863557285
462,2023-01-19 00:22:00,212.85282547033788
332,2023-01-19 00:23:00,151.79884610165252
766,2023-01-19 00:24:00,297.8548140214973
316,2023-01-19 00:25:00,306.6178561485957
618,2023-01-19 00:26:00,178.14160200517023
740,2023-01-19 00:27:00,410.08732814021636
881,2023-01-19 00:28:00,384.8118246304271
298,2023-01-19 00:29:00,290.70711638636544
759,2023-01-19 00:30:00,93.76742853917082
208,2023-01-19 00:31:00,281.6497536406738
789,2023-01-19 00:32:00,360.9384542640838
82,2023-01-19 00:33:00,267.93968469610724
493,2023-01-19 00:34:00,21.42238227163537
233,2023-01-19 00:35:00,394.7000812199208
237,2023-01-19 00:36:00,472.12805496996066
476,2023-01-19 00:37:00,124.20620846582558
882,2023-01-19 00:38:00,427.8477191701399
606,2023-01-19 00:39:00,93.44002807615452
234,2023-01-19 00:40:00,430.32119674326213
546,2023-01-19 00:41:00,116.13430155658399
360,2023-01-19 00:42:00,465.0221373775418
553,2023-01-19 00:43:00,415.19855941134097
336,2023-01-19 00:44:00,215.0610517325063
331,2023-01-19 00:45:00,294.70392149849874
721,2023-01-19 00:46:00,377.53176954287034
732,2023-01-19 00:47:00,69.95415959126825
695,2023-01-19 00:48:00,477.20729485139987
323,2023-01-19 00:49:00,16.76857526603798
753,2023-01-19 00:50:00,246.49171378487574
527,2023-01-19 00:51:00,280.34732795938226
213,2023-01-19 00:52:00,498.9337850180975
104,2023-01-19 00:53:00,258.7555033231754
818,2023-01-19 00:54:00,164.31384291514794
728,2023-01-19 00:55:00,469.40915712299164
68,2023-01-19 00:56:00,491.02738996375933
884,2023-01-19 00:57:00,51.35448298543542
910,2023-01-19 00:58:00,455.88676865523837
993,2023-01-19 00:59:00,365.9943263397947
138,2023-01-19 01:00:00,155.88086645370223
188,2023-01-19 01:01:00,451.55278502706227
58,2023-01-19 01:02:00,350.11920671761715
213,2023-01-19 01:03:00,25.856876430968377
899,2023-01-19 01:04:00,274.38517220859865
157,2023-01-19 01:05:00,15.043835714918725
807,2023-01-19 01:06:00,494.47359518814716
59,2023-01-19 01:07:00,60.69044604396819
229,2023-01-19 01:08:00,74.30539063769456
230,2023-01-19 01:09:00,333.05515619880777
105,2023-01-19 01:10:00,490.3142767155035
489,2023-01-19 01:11:00,138.23451818447478
459,2023-01-19 01:12:00,283.58173924600027
150,2023-01-19 01:13:00,179.8940977594659
151,2023-01-19 01:14:00,313.21595457639535
698,2023-01-19 01:15:00,8.120277038562891
662,2023-01-19 01:16:00,400.2378840527101
277,2023-01-19 01:17:00,364.8290202153462
295,2023-01-19 01:18:00,317.0503759229514
301,2023-01-19 01:19:00,318.4470005514339
20,2023-01-19 01:20:00,242.91605241794105
799,2023-01-19 01:21:00,358.37328943387774
275,2023-01-19 01:22:00,54.02641826884086
967,2023-01-19 01:23:00,154.09580717139602
213,2023-01-19 01:24:00,117.35738297087413
19,2023-01-19 01:25:00,392.3831053132289
922,2023-01-19 01:26:00,276.2443326190498
778,2023-01-19 01:27:00,153.15181454800089
149,2023-01-19 01:28:00,336.4166105872346
628,2023-01-19 01:29:00,38.17128400701413
219,2023-01-19 01:30:00,220.45737818224558
417,2023-01-19 01:31:00,70.34623065896771
90,2023-01-19 01:32:00,90.75149422309235
591,2023-01-19 01:33:00,474.7012338736377
189,2023-01-19 01:34:00,476.1859130367836
577,2023-01-19 01:35:00,339.7161857135087
500,2023-01-19 01:36:00,434.92116042592414
663,2023-01-19 01:37:00,56.871924753945876
228,2023-01-19 01:38:00,362.38687933806443
916,2023-01-19 01:39:00,117.29471663463858
674,2023-01-19 01:40:00,205.57132069540117
308,2023-01-19 01:41:00,18.925333860375012
173,2023-01-19 01:42:00,331.60130105244656
931,2023-01-19 01:43:00,477.47600296021136
965,2023-01-19 01:44:00,210.5287200771573
751,2023-01-19 01:45:00,112.74790445404032
778,2023-01-19 01:46:00,153.53846632431953
777,2023-01-19 01:47:00,431.41302176485664
82,2023-01-19 01:48:00,469.71244704639946
723,2023-01-19 01:49:00,144.57870674206973
166,2023-01-19 01:50:00,188.6132582886468
301,2023-01-19 01:51:00,142.024998663661
228,2023-01-19 01:52:00,126.65066689831932
470,2023-01-19 01:53:00,360.2602802428298
306,2023-01-19 01:54:00,495.1854234925698
481,2023-01-19 01:55:00,307.9726399416168
809,2023-01-19 01:56:00,222.6256677127264
575,2023-01-19 01:57:00,377.94566129815297
807,2023-01-19 01:58:00,338.2939418223778
992,2023-01-19 01:59:00,112.05775940969201
44,2023-01-19 02:00:00,189.65263860844334
908,2023-01-19 02:01:00,356.0136870553902
829,2023-01-19 02:02:00,419.6363163491907
858,2023-01-19 02:03:00,157.7562187850237
110,2023-01-19 02:04:00,190.27292610336718
702,2023-01-19 02:05:00,102.60406061211782
30,2023-01-19 02:06:00,382.56332267378474
274,2023-01-19 02:07:00,248.711338727549
374,2023-01-19 02:08:00,99.24026448916909
478,2023-01-19 02:09:00,24.246050136275667
26,2023-01-19 02:10:00,452.4930377395201
841,2023-01-19 02:11:00,9.184718070006587
919,2023-01-19 02:12:00,324.6320476117395
608,2023-01-19 02:13:00,400.50547239890705
298,2023-01-19 02:14:00,92.45478114862765
31,2023-01-19 02:15:00,318.2770350735022
477,2023-01-19 02:16:00,311.8803906698693
206,2023-01-19 02:17:00,71.76568242099675
550,2023-01-19 02:18:00,190.82900461644823
363,2023-01-19 02:19:00,66.06955901717384
210,2023-01-19 02:20:00,355.58353684376755
179,2023-01-19 02:21:00,158.69331227601054
635,2023-01-19 02:22:00,270.71167208190445
203,2023-01-19 02:23:00,102.38558624319167
960,2023-01-19 02:24:00,426.716486052481
168,2023-01-19 02:25:00,132.36323302220381
664,2023-01-19 02:26:00,147.4861763144542
291,2023-01-19 02:27:00,181.3057679146412
458,2023-01-19 02:28:00,370.28858596768254
693,2023-01-19 02:29:00,83.30022652617554
941,2023-01-19 02:30:00,106.84249548473332
206,2023-01-19 02:31:00,57.39144311197449
533,2023-01-19 02:32:00,5.149413864148074
668,2023-01-19 02:33:00,169.72056754117622
981,2023-01-19 02:34:00,123.34578380525639
529,2023-01-19 02:35:00,178.15045724635868
315,2023-01-19 02:36:00,257.1922200395843
403,2023-01-19 02:37:00,126.81245325560634
4,2023-01-19 02:38:00,492.62846036163387
428,2023-01-19 02:39:00,346.6347199096977
641,2023-01-19 02:40:00,492.7953879486299
7,2023-01-19 02:41:00,457.60399487604354
297,2023-01-19 02:42:00,12.97625621326298
320,2023-01-19 02:43:00,72.8863618234531
697,2023-01-19 02:44:00,26.75593591313795
207,2023-01-19 02:45:00,488.6320823183913
702,2023-01-19 02:46:00,13.695307601360412
859,2023-01-19 02:47:00,250.76427280385968
831,2023-01-19 02:48:00,317.50314183671696
454,2023-01-19 02:49:00,494.2989350640729
98,2023-01-19 02:50:00,32.10703055559796
183,2023-01-19 02:51:00,122.87329312732774
251,2023-01-19 02:52:00,118.83018874281206
88,2023-01-19 02:53:00,388.02183076251947
183,2023-01-19 02:54:00,497.7272431330285
633,2023-01-19 02:55:00,240.96219961530917
308,2023-01-19 02:56:00,284.8674887855537
124,2023-01-19 02:57:00,27.439518741601205
180,2023-01-19 02:58:00,155.10584283772127
968,2023-01-19 02:59:00,270.380550826577
851,2023-01-19 03:00:00,257.08802811349585
954,2023-01-19 03:01:00,98.76233662827559
324,2023-01-19 03:02:00,483.1707252361915
943,2023-01-19 03:03:00,47.92516111938278
859,2023-01-19 03:04:00,436.5293758893977
121,2023-01-19 03:05:00,79.58387462828348
487,2023-01-19 03:06:00,22.097174699629218
367,2023-01-19 03:07:00,126.21912379555792
670,2023-01-19 03:08:00,189.1310426641337
165,2023-01-19 03:09:00,362.01862262226217
525,2023-01-19 03:10:00,157.1846903116227
753,2023-01-19 03:11:00,35.29197564080342
455,2023-01-19 03:12:00,91.83256667166732
671,2023-01-19 03:13:00,86.67637320452614
883,2023-01-19 03:14:00,263.59290234368757
532,2023-01-19 03:15:00,203.00260073764142
215,2023-01-19 03:16:00,83.09881900304015
846,2023-01-19 03:17:00,321.38379066953155
278,2023-01-19 03:18:00,154.7418458370846
773,2023-01-19 03:19:00,260.0556759705987
271,2023-01-19 03:20:00,94.31471775732498
235,2023-01-19 03:21:00,195.7943464991945
587,2023-01-19 03:22:00,182.73967975331936
542,2023-01-19 03:23:00,390.25449002391815
205,2023-01-19 03:24:00,277.4934053906503
475,2023-01-19 03:25:00,116.59113379572679
809,2023-01-19 03:26:00,318.632323958257
479,2023-01-19 03:27:00,17.692096532961102
17,2023-01-19 03:28:00,471.39822063917376
382,2023-01-19 03:29:00,190.11249446970783
751,2023-01-19 03:30:00,219.6459579108061
189,2023-01-19 03:31:00,235.69613882587606
310,2023-01-19 03:32:00,102.65865959861347
397,2023-01-19 03:33:00,446.9742641170579
836,2023-01-19 03:34:00,352.8614512597691
901,2023-01-19 03:35:00,389.15829518149553
60,2023-01-19 03:36:00,484.1415702384066
45,2023-01-19 03:37:00,193.8439686988533
392,2023-01-19 03:38:00,153.70855248364825
986,2023-01-19 03:39:00,443.31311149116044
773,2023-01-19 03:40:00,311.49704183059725
703,2023-01-19 03:41:00,26.092869195635593
837,2023-01-19 03:42:00,192.20971112415899
306,2023-01-19 03:43:00,221.44937558260878
994,2023-01-19 03:44:00,133.07774168073152
301,2023-01-19 03:45:00,408.3314442933564
742,2023-01-19 03:46:00,301.4406971755735
668,2023-01-19 03:47:00,248.12359675590952
853,2023-01-19 03:48:00,261.32729481096015
63,2023-01-19 03:49:00,136.48439807809336
820,2023-01-19 03:50:00,441.4921330067483
903,2023-01-19 03:51:00,169.90085775736634
333,2023-01-19 03:52:00,421.0731687145816
652,2023-01-19 03:53:00,49.09944093913351
899,2023-01-19 03:54:00,352.71034699766284
308,2023-01-19 03:55:00,495.13065161714474
3,2023-01-19 03:56:00,228.39822705189457
524,2023-01-19 03:57:00,174.4777519102767
972,2023-01-19 03:58:00,313.467817764865
60,2023-01-19 03:59:00,449.68811628294293
530,2023-01-19 04:00:00,424.1428651574869
33,2023-01-19 04:01:00,139.9278035714614
669,2023-01-19 04:02:00,197.40679025497676
896,2023-01-19 04:03:00,343.90154684733426
392,2023-01-19 04:04:00,24.731596267540613
839,2023-01-19 04:05:00,204.44400210600548
103,2023-01-19 04:06:00,205.00378638450005
915,2023-01-19 04:07:00,216.10306144636854
958,2023-01-19 04:08:00,281.02203154506145
624,2023-01-19 04:09:00,152.66438234453545
619,2023-01-19 04:10:00,395.6075864258746
930,2023-01-19 04:11:00,243.39598454004863
994,2023-01-19 04:12:00,271.81984803213817
349,2023-01-19 04:13:00,253.52501594518944
256,2023-01-19 04:14:00,253.01655541383656
473,2023-01-19 04:15:00,393.9181906081867
216,2023-01-19 04:16:00,164.34860282190905
268,2023-01-19 04:17:00,370.9280557760181
963,2023-01-19 04:18:00,406.9665240120857
101,2023-01-19 04:19:00,441.56232280420755
82,2023-01-19 04:20:00,257.6136979838917
111,2023-01-19 04:21:00,357.90592746025146
246,2023-01-19 04:22:00,229.6356912467515
344,2023-01-19 04:23:00,76.99542432935912
851,2023-01-19 04:24:00,122.59160431679854
920,2023-01-19 04:25:00,38.70388676946983
912,2023-01-19 04:26:00,399.49182691690095
689,2023-01-19 04:27:00,352.84513715296634
458,2023-01-19 04:28:00,281.2259462006617
23,2023-01-19 04:29:00,282.16405839856475
439,2023-01-19 04:30:00,68.6054940641902
150,2023-01-19 04:31:00,274.47116058010533
597,2023-01-19 04:32:00,13.237690110826685
22,2023-01-19 04:33:00,364.2774010786023
945,2023-01-19 04:34:00,30.371634636049002
447,2023-01-19 04:35:00,329.2723551526473
438,2023-01-19 04:36:00,110.57271274787901
444,2023-01-19 04:37:00,81.98917592450269
75,2023-01-19 04:38:00,206.8580264905463
593,2023-01-19 04:39:00,59.09276836473423
517,2023-01-19 04:40:00,136.57501066268625
140,2023-01-19 04:41:00,492.48076829048114
65,2023-01-19 04:42:00,471.89235185491265
88,2023-01-19 04:43:00,429.5607803259706
332,2023-01-19 04:44:00,393.65535395906284
171,2023-01-19 04:45:00,44.85657299051269
605,2023-01-19 04:46:00,164.10202644480037
584,2023-01-19 04:47:00,94.11519540887272
365,2023-01-19 04:48:00,55.76840306925134
819,2023-01-19 04:49:00,363.3658524017009
86,2023-01-19 04:50:00,76.50170119977096
136,2023-01-19 04:51:00,43.62314089155173
373,2023-01-19 04:52:00,368.1423983767825
863,2023-01-19 04:53:00,343.0591820285029
731,2023-01-19 04:54:00,277.81548084614275
872,2023-01-19 04:55:00,290.3832676106129
698,2023-01-19 04:56:00,490.867226895654
978,2023-01-19 04:57:00,78.93396630127644
107,2023-01-19 04:58:00,54.73183222997435
362,2023-01-19 04:59:00,154.51328576354516
890,2023-01-19 05:00:00,463.40560031584465
45,2023-01-19 05:01:00,359.7819106931999
812,2023-01-19 05:02:00,141.65115685230901
938,2023-01-19 05:03:00,420.9356939332888
822,2023-01-19 05:04:00,57.29159399813372
675,2023-01-19 05:05:00,482.45202379041507
175,2023-01-19 05:06:00,107.10620852098474
632,2023-01-19 05:07:00,157.99761819820432
439,2023-01-19 05:08:00,68.52043390742995
871,2023-01-19 05:09:00,38.59294017821416
20,2023-01-19 05:10:00,347.42046101082553
11,2023-01-19 05:11:00,167.4800067824736
666,2023-01-19 05:12:00,77.99552711745753
209,2023-01-19 05:13:00,220.7124321541413
689,2023-01-19 05:14:00,385.7236129488637
65,2023-01-19 05:15:00,163.37211012664704
440,2023-01-19 05:16:00,324.6530661583473
505,2023-01-19 05:17:00,202.5299644508803
935,2023-01-19 05:18:00,424.70268956724635
611,2023-01-19 05:19:00,421.2948200677272
139,2023-01-19 05:20:00,223.16587270946752
696,2023-01-19 05:21:00,355.1678450115099
461,2023-01-19 05:22:00,295.0391560477402
492,2023-01-19 05:23:00,248.38461271080817
544,2023-01-19 05:24:00,199.16357940508993
81,2023-01-19 05:25:00,207.10282223140325
300,2023-01-19 05:26:00,383.9648219584583
240,2023-01-19 05:27:00,489.2688521903461
337,2023-01-19 05:28:00,144.02493212372508
974,2023-01-19 05:29:00,392.5264582459443
567,2023-01-19 05:30:00,217.51422005694968
915,2023-01-19 05:31:00,401.8317534001971
50,2023-01-19 05:32:00,278.8547052138273
572,2023-01-19 05:33:00,148.2976592317161
567,2023-01-19 05:34:00,204.99769379093826
564,2023-01-19 05:35:00,466.8969279769644
341,2023-01-19 05:36:00,493.42606704486246
783,2023-01-19 05:37:00,221.46438663712584
475,2023-01-19 05:38:00,240.27272015860063
988,2023-01-19 05:39:00,18.545614120366075
228,2023-01-19 05:40:00,138.03086804944442
102,2023-01-19 05:41:00,184.20231394069003
394,2023-01-19 05:42:00,70.09647559289492
153,2023-01-19 05:43:00,132.20971333216465
13,2023-01-19 05:44:00,427.08275652018875
996,2023-01-19 05:45:00,441.714330488465
338,2023-01-19 05:46:00,354.16044991667593
576,2023-01-19 05:47:00,176.54134542733567
121,2023-01-19 05:48:00,248.69903262851574
409,2023-01-19 05:49:00,201.0741611041871
563,2023-01-19 05:50:00,113.59460254092173
123,2023-01-19 05:51:00,234.26118447128644
37,2023-01-19 05:52:00,189.9942668249896
37,2023-01-19 05:53:00,344.63140269460973
663,2023-01-19 05:54:00,129.81809359521463
880,2023-01-19 05:55:00,303.8374979496044
874,2023-01-19 05:56:00,106.87275313359294
578,2023-01-19 05:57:00,112.56858840950213
207,2023-01-19 05:58:00,78.50458849842295
771,2023-01-19 05:59:00,127.92748724205114
248,2023-01-19 06:00:00,134.13106529148706
772,2023-01-19 06:01:00,400.58223291197464
347,2023-01-19 06:02:00,9.2387426139434
874,2023-01-19 06:03:00,74.37772371860682
775,2023-01-19 06:04:00,75.64559047331585
298,2023-01-19 06:05:00,267.33207983096725
474,2023-01-19 06:06:00,201.85819491375952
508,2023-01-19 06:07:00,171.2894551830935
865,2023-01-19 06:08:00,349.78516159135944
757,2023-01-19 06:09:00,487.3044600713488
632,2023-01-19 06:10:00,373.98635584891133
845,2023-01-19 06:11:00,19.810900681052843
687,2023-01-19 06:12:00,418.83113579028
670,2023-01-19 06:13:00,463.21806671988156
339,2023-01-19 06:14:00,499.05709638825095
221,2023-01-19 06:15:00,305.9492552178892
235,2023-01-19 06:16:00,470.56261859079575
375,2023-01-19 06:17:00,111.70196411080245
798,2023-01-19 06:18:00,45.638792242075866
242,2023-01-19 06:19:00,249.55777818636005
746,2023-01-19 06:20:00,95.94257199659265
839,2023-01-19 06:21:00,192.7114728498504
177,2023-01-19 06:22:00,245.6562949070988
330,2023-01-19 06:23:00,310.88392866865786
378,2023-01-19 06:24:00,151.15182876259004
50,2023-01-19 06:25:00,120.34950761489799
408,2023-01-19 06:26:00,321.9986302420845
282,2023-01-19 06:27:00,346.06924302711735
468,2023-01-19 06:28:00,269.7490268028117
569,2023-01-19 06:29:00,235.40216949719274
728,2023-01-19 06:30:00,210.12118397941947
193,2023-01-19 06:31:00,480.4323552497493
482,2023-01-19 06:32:00,261.8185986367034
282,2023-01-19 06:33:00,331.93854964404545
606,2023-01-19 06:34:00,490.987229249634
304,2023-01-19 06:35:00,367.126139606641
66,2023-01-19 06:36:00,336.42877173766186
829,2023-01-19 06:37:00,88.36574462545487
176,2023-01-19 06:38:00,38.85996504635724
971,2023-01-19 06:39:00,125.02480557736996
500,2023-01-19 06:40:00,464.44702385555763
171,2023-01-19 06:41:00,480.4462046715157
446,2023-01-19 06:42:00,490.49644757299905
463,2023-01-19 06:43:00,281.05538521425643
464,2023-01-19 06:44:00,249.6506917101959
834,2023-01-19 06:45:00,102.8009471455044
695,2023-01-19 06:46:00,420.1789230048223
521,2023-01-19 06:47:00,172.57202195957822
98,2023-01-19 06:48:00,257.8923870471765
945,2023-01-19 06:49:00,107.67793929240847
747,2023-01-19 06:50:00,485.2083718456699
696,2023-01-19 06:51:00,477.00492216153924
509,2023-01-19 06:52:00,372.15536034076644
121,2023-01-19 06:53:00,473.7857297416997
865,2023-01-19 06:54:00,351.42454083173084
744,2023-01-19 06:55:00,50.59458580042722
376,2023-01-19 06:56:00,173.93953250278238
696,2023-01-19 06:57:00,269.68580888425697
698,2023-01-19 06:58:00,378.8317158557292
286,2023-01-19 06:59:00,203.72361362267588
19,2023-01-19 07:00:00,478.194300512353
917,2023-01-19 07:01:00,141.7855533136567
628,2023-01-19 07:02:00,184.16936198735561
523,2023-01-19 07:03:00,218.1164508299429
898,2023-01-19 07:04:00,240.29336633735667
176,2023-01-19 07:05:00,12.009362976822633
294,2023-01-19 07:06:00,62.21746298983592
844,2023-01-19 07:07:00,105.26012313448349
940,2023-01-19 07:08:00,221.46878695736783
402,2023-01-19 07:09:00,31.17750213219684
593,2023-01-19 07:10:00,67.30761299953588
237,2023-01-19 07:11:00,377.3674969385402
447,2023-01-19 07:12:00,443.08672455998857
645,2023-01-19 07:13:00,328.4789454532934
542,2023-01-19 07:14:00,317.6455222197072
465,2023-01-19 07:15:00,482.26882129573204
665,2023-01-19 07:16:00,14.040466714274173
704,2023-01-19 07:17:00,299.76585717617263
728,2023-01-19 07:18:00,389.16802973515746
519,2023-01-19 07:19:00,167.35633923596572
72,2023-01-19 07:20:00,195.72152670678247
349,2023-01-19 07:21:00,352.24829459507987
878,2023-01-19 07:22:00,139.4082173946496
719,2023-01-19 07:23:00,22.22877608090504
789,2023-01-19 07:24:00,163.6772904186205
109,2023-01-19 07:25:00,332.43829946654085
621,2023-01-19 07:26:00,273.19023407070637
918,2023-01-19 07:27:00,449.088918581752
730,2023-01-19 07:28:00,86.6557218058941
351,2023-01-19 07:29:00,400.3501266930276
741,2023-01-19 07:30:00,260.74631856945507
905,2023-01-19 07:31:00,345.2411972592516
60,2023-01-19 07:32:00,418.26613038236167
380,2023-01-19 07:33:00,392.4408870311053
794,2023-01-19 07:34:00,352.8999766526979
945,2023-01-19 07:35:00,162.6949102309899
743,2023-01-19 07:36:00,212.88369069842963
794,2023-01-19 07:37:00,329.6551971098298
994,2023-01-19 07:38:00,70.8779085916697
27,2023-01-19 07:39:00,482.0887178398665
697,2023-01-19 07:40:00,179.41224354638268
925,2023-01-19 07:41:00,148.46870090213386
202,2023-01-19 07:42:00,52.74835038504097
564,2023-01-19 07:43:00,317.05229689224285
412,2023-01-19 07:44:00,302.80819602926607
296,2023-01-19 07:45:00,73.84759723196065
729,2023-01-19 07:46:00,491.45851706517374
499,2023-01-19 07:47:00,36.222715741619595
730,2023-01-19 07:48:00,414.58003275286734
458,2023-01-19 07:49:00,103.69992366197208
136,2023-01-19 07:50:00,238.86508574185498
310,2023-01-19 07:51:00,335.99064804076477
771,2023-01-19 07:52:00,133.5598760230213
592,2023-01-19 07:53:00,378.0755512301619
840,2023-01-19 07:54:00,360.15164835072835
185,2023-01-19 07:55:00,88.63205998123992
369,2023-01-19 07:56:00,200.2729409449517
188,2023-01-19 07:57:00,352.0422747650165
316,2023-01-19 07:58:00,131.85521679337435
855,2023-01-19 07:59:00,260.31419034321027
771,2023-01-19 08:00:00,362.7648748616098
250,2023-01-19 08:01:00,417.6129209973794
651,2023-01-19 08:02:00,331.2414319063485
621,2023-01-19 08:03:00,244.84532600103338
785,2023-01-19 08:04:00,136.6435360148705
589,2023-01-19 08:05:00,498.9822627783457
774,2023-01-19 08:06:00,123.15547136427286
241,2023-01-19 08:07:00,239.35282044718082
156,2023-01-19 08:08:00,387.05482016222624
516,2023-01-19 08:09:00,92.3647583999685
270,2023-01-19 08:10:00,492.03420939691557
32,2023-01-19 08:11:00,472.4603652633965
703,2023-01-19 08:12:00,186.56733100496413
744,2023-01-19 08:13:00,97.91900962861965
47,2023-01-19 08:14:00,139.3825817877232
770,2023-01-19 08:15:00,395.9863973048588
329,2023-01-19 08:16:00,326.77776154874044
349,2023-01-19 08:17:00,263.15561878884733
235,2023-01-19 08:18:00,11.828898016022391
888,2023-01-19 08:19:00,182.13557272405936
593,2023-01-19 08:20:00,47.55474450967435
587,2023-01-19 08:21:00,483.0165878835927
145,2023-01-19 08:22:00,210.83792110437875
485,2023-01-19 08:23:00,139.54765110054035
165,2023-01-19 08:24:00,398.65213002922616
640,2023-01-19 08:25:00,463.18074725886515
511,2023-01-19 08:26:00,375.54102033586935
721,2023-01-19 08:27:00,449.218927663314
385,2023-01-19 08:28:00,42.499774994584676
247,2023-01-19 08:29:00,181.8832740487237
207,2023-01-19 08:30:00,257.4234896398123
194,2023-01-19 08:31:00,498.8162362884717
431,2023-01-19 08:32:00,437.2338933001618
861,2023-01-19 08:33:00,69.38396929006223
748,2023-01-19 08:34:00,65.91128356639659
304,2023-01-19 08:35:00,160.5403602300388
632,2023-01-19 08:36:00,182.65467465754918
838,2023-01-19 08:37:00,245.6708283408784
580,2023-01-19 08:38:00,465.88533821762746
265,2023-01-19 08:39:00,407.8123105254326
816,2023-01-19 08:40:00,55.059044976469494
245,2023-01-19 08:41:00,209.02997139980036
587,2023-01-19 08:42:00,95.62858161047991
326,2023-01-19 08:43:00,390.3141484960916
244,2023-01-19 08:44:00,249.2254285200635
339,2023-01-19 08:45:00,86.15934705995207
19,2023-01-19 08:46:00,407.52112673705346
252,2023-01-19 08:47:00,240.30562410762707
60,2023-01-19 08:48:00,470.9069166626145
4,2023-01-19 08:49:00,371.2468270635728
990,2023-01-19 08:50:00,20.267585345952465
46,2023-01-19 08:51:00,66.7995846068221
697,2023-01-19 08:52:00,46.277744814778394
375,2023-01-19 08:53:00,470.30845143690766
290,2023-01-19 08:54:00,311.5369182704817
977,2023-01-19 08:55:00,15.567016419027834
145,2023-01-19 08:56:00,303.78337401355975
802,2023-01-19 08:57:00,434.187526838515
2,2023-01-19 08:58:00,261.5304713190944
745,2023-01-19 08:59:00,130.7884016510573
