review_id,user_id,business_name,rating,review_text
21716,120712,Gym B,3,bad service
21717,153604,Store C,2,great place
21718,192049,Store C,5,great place
21719,106044,Store C,1,not clean
21720,108757,Gym B,4,bad service
21721,112456,Gym B,5,bad service
21722,105381,Cafe A,2,will visit again
21723,189792,Gym B,1,not clean
21724,185777,Gym B,1,not clean
21725,127855,Gym B,1,great place
21726,152594,Gym B,5,will visit again
21727,159248,Store C,3,bad service
21728,141552,Gym B,4,not clean
21729,107724,Store C,4,great place
21730,176343,Mall D,4,will visit again
21731,121188,Mall D,4,great place
21732,166327,Cafe A,3,bad service
21733,176328,Mall D,1,great place
21734,107168,Cafe A,5,bad service
21735,142755,Store C,2,great place
21736,117042,Store C,5,bad service
21737,133648,Cafe A,1,bad service
21738,108683,Cafe A,5,bad service
21739,177810,Store C,2,great place
21740,116421,Cafe A,4,bad service
21741,156577,Store C,2,bad service
21742,185400,Gym B,3,great place
21743,140395,Cafe A,3,bad service
21744,141762,Mall D,2,will visit again
21745,193440,Gym B,3,not clean
21746,120835,Store C,3,great place
21747,109411,Store C,5,not clean
21748,148889,Cafe A,3,not clean
21749,152548,Gym B,2,bad service
21750,195518,Store C,1,will visit again
21751,158019,Gym B,5,bad service
21752,145708,Cafe A,5,great place
21753,133919,Mall D,3,great place
21754,114801,Store C,2,will visit again
21755,158587,Cafe A,2,bad service
21756,149811,Store C,5,great place
21757,139450,Mall D,4,great place
21758,146023,Cafe A,5,bad service
21759,192520,Gym B,1,will visit again
21760,160135,Cafe A,3,not clean
21761,136002,Mall D,1,great place
21762,168310,Gym B,5,will visit again
21763,105825,Gym B,4,will visit again
21764,185479,Gym B,1,not clean
21765,139397,Store C,3,great place
21766,179609,Mall D,2,great place
21767,151143,Cafe A,1,will visit again
21768,153897,Cafe A,3,bad service
21769,177851,Store C,1,bad service
21770,132776,Mall D,2,great place
21771,165128,Gym B,2,bad service
21772,112422,Gym B,4,great place
21773,180656,Gym B,3,not clean
21774,194970,Mall D,2,great place
21775,111961,Cafe A,5,great place
21776,142750,Store C,3,not clean
21777,146649,Mall D,4,bad service
21778,115045,Mall D,1,bad service
21779,124761,Gym B,5,will visit again
21780,123451,Mall D,2,not clean
21781,168505,Gym B,5,not clean
21782,173003,Mall D,1,will visit again
21783,164278,Gym B,5,bad service
21784,166000,Mall D,2,will visit again
21785,110805,Cafe A,3,not clean
21786,115386,Cafe A,4,great place
21787,180153,Cafe A,1,great place
21788,150786,Cafe A,2,will visit again
21789,199325,Store C,2,not clean
21790,143226,Gym B,5,will visit again
21791,181180,Mall D,4,not clean
21792,168163,Store C,5,great place
21793,190288,Cafe A,4,not clean
21794,139153,Mall D,4,great place
21795,109588,Mall D,3,will visit again
21796,157728,Gym B,3,not clean
21797,115539,Mall D,2,great place
21798,161740,Cafe A,3,great place
21799,120055,Store C,5,will visit again
21800,193766,Mall D,3,will visit again
21801,128806,Cafe A,5,bad service
21802,161598,Store C,1,will visit again
21803,164314,Cafe A,3,will visit again
21804,106575,Cafe A,2,not clean
21805,103630,Gym B,1,will visit again
21806,101054,Cafe A,2,great place
21807,138222,Mall D,2,great place
21808,152316,Store C,2,great place
21809,128760,Cafe A,5,bad service
21810,162440,Store C,4,not clean
21811,121033,Mall D,4,not clean
21812,122286,Cafe A,4,will visit again
21813,133774,Cafe A,5,not clean
21814,165953,Store C,5,great place
21815,155989,Mall D,4,bad service
21816,133945,Store C,4,will visit again
21817,168549,Gym B,4,bad service
21818,186090,Mall D,1,will visit again
21819,133801,Cafe A,5,will visit again
21820,126167,Store C,5,not clean
21821,137295,Store C,4,not clean
21822,131829,Cafe A,3,will visit again
21823,173061,Gym B,3,not clean
21824,134756,Gym B,1,will visit again
21825,138480,Cafe A,4,not clean
21826,180555,Store C,5,great place
21827,147731,Mall D,5,great place
21828,195373,Mall D,1,will visit again
21829,198780,Store C,5,will visit again
21830,147255,Gym B,1,bad service
21831,184606,Gym B,4,great place
21832,141586,Store C,2,will visit again
21833,128783,Store C,5,great place
21834,167254,Mall D,1,will visit again
21835,140536,Cafe A,3,bad service
21836,153069,Gym B,1,bad service
21837,113504,Mall D,5,great place
21838,140093,Mall D,4,not clean
21839,106881,Cafe A,4,great place
21840,103239,Cafe A,2,great place
21841,108401,Mall D,3,will visit again
21842,174100,Mall D,3,not clean
21843,160753,Cafe A,4,great place
21844,193932,Gym B,3,will visit again
21845,165076,Store C,4,great place
21846,172799,Store C,5,bad service
21847,112695,Gym B,3,will visit again
21848,174844,Cafe A,2,bad service
21849,176035,Mall D,1,bad service
21850,150317,Gym B,4,great place
21851,154084,Gym B,2,not clean
21852,124863,Gym B,3,great place
21853,144417,Store C,4,will visit again
21854,148739,Store C,3,will visit again
21855,196071,Cafe A,2,not clean
21856,148386,Mall D,5,will visit again
21857,104095,Cafe A,3,not clean
21858,124678,Mall D,4,will visit again
21859,101658,Cafe A,3,will visit again
21860,146112,Gym B,5,bad service
21861,179158,Store C,5,bad service
21862,156850,Store C,3,great place
21863,150386,Gym B,5,great place
21864,172349,Mall D,4,not clean
21865,134013,Store C,3,not clean
21866,139534,Mall D,4,will visit again
21867,111250,Cafe A,2,will visit again
21868,144053,Store C,5,bad service
21869,109821,Store C,2,bad service
21870,108235,Cafe A,5,not clean
21871,159684,Gym B,4,will visit again
21872,165184,Mall D,1,great place
21873,116589,Gym B,1,great place
21874,163252,Cafe A,1,great place
21875,183977,Gym B,1,will visit again
21876,196977,Gym B,4,great place
21877,196874,Store C,4,not clean
21878,113578,Mall D,1,great place
21879,160316,Gym B,5,not clean
21880,107602,Store C,5,not clean
21881,100607,Gym B,3,bad service
21882,185951,Mall D,2,will visit again
21883,136118,Mall D,2,bad service
21884,109982,Mall D,4,will visit again
21885,125003,Gym B,5,will visit again
21886,168853,Cafe A,3,bad service
21887,126105,Store C,5,bad service
21888,195807,Cafe A,1,great place
21889,132935,Gym B,1,not clean
21890,155181,Store C,3,will visit again
21891,106870,Cafe A,2,great place
21892,140796,Gym B,3,will visit again
21893,168825,Gym B,1,will visit again
21894,149688,Mall D,2,great place
21895,135840,Mall D,3,great place
21896,172395,Mall D,2,not clean
21897,113419,Gym B,1,will visit again
21898,197232,Cafe A,5,not clean
21899,151322,Mall D,4,great place
21900,108097,Cafe A,4,bad service
21901,174705,Store C,4,great place
21902,133474,Cafe A,4,bad service
21903,194667,Cafe A,4,bad service
21904,105778,Gym B,2,bad service
21905,102390,Mall D,2,not clean
21906,171692,Gym B,4,bad service
21907,187591,Cafe A,3,great place
21908,181695,Mall D,4,will visit again
21909,101977,Cafe A,4,bad service
21910,146206,Cafe A,2,not clean
21911,115352,Store C,3,bad service
21912,156649,Mall D,5,great place
21913,122856,Mall D,5,not clean
21914,171197,Gym B,2,great place
21915,108889,Gym B,5,not clean
21916,131467,Store C,4,great place
21917,145479,Cafe A,1,great place
21918,151749,Gym B,4,great place
21919,157923,Store C,2,great place
21920,180075,Gym B,2,not clean
21921,103512,Cafe A,4,great place
21922,190917,Cafe A,3,will visit again
21923,110608,Mall D,4,bad service
21924,112952,Mall D,2,will visit again
21925,177900,Cafe A,4,bad service
21926,101695,Mall D,5,will visit again
21927,181951,Store C,2,not clean
21928,193925,Store C,4,bad service
21929,102200,Cafe A,1,will visit again
21930,131570,Gym B,5,bad service
21931,114488,Cafe A,5,will visit again
21932,127522,Gym B,4,great place
21933,162761,Mall D,5,bad service
21934,166708,Gym B,2,great place
21935,159240,Gym B,2,bad service
21936,160696,Store C,1,not clean
21937,144822,Cafe A,5,bad service
21938,166302,Mall D,1,not clean
21939,160124,Cafe A,3,will visit again
21940,111589,Mall D,3,great place
21941,173215,Mall D,4,will visit again
21942,176444,Gym B,5,not clean
21943,171494,Gym B,5,great place
21944,123283,Cafe A,1,not clean
21945,127015,Gym B,2,bad service
21946,135993,Store C,4,great place
21947,117122,Mall D,5,great place
21948,117369,Mall D,4,bad service
21949,189912,Mall D,1,bad service
21950,173311,Mall D,3,not clean
21951,120184,Store C,3,not clean
21952,124778,Gym B,4,bad service
21953,178316,Store C,1,will visit again
21954,197306,Cafe A,1,not clean
21955,153062,Gym B,1,bad service
21956,139378,Mall D,5,not clean
21957,188736,Mall D,5,not clean
21958,190750,Mall D,3,great place
21959,169844,Gym B,2,will visit again
21960,154247,Mall D,2,not clean
21961,187396,Store C,2,bad service
21962,120772,Store C,5,great place
21963,179885,Gym B,5,bad service
21964,190695,Mall D,2,bad service
21965,109357,Mall D,4,bad service
21966,197294,Store C,1,will visit again
21967,151706,Cafe A,3,bad service
21968,141836,Mall D,4,will visit again
21969,195601,Mall D,4,bad service
21970,137722,Gym B,1,great place
21971,126115,Store C,1,bad service
21972,168201,Cafe A,5,great place
21973,160707,Gym B,5,will visit again
21974,181653,Mall D,1,great place
21975,109214,Gym B,5,bad service
21976,138327,Mall D,4,not clean
21977,142936,Mall D,1,great place
21978,111708,Store C,3,not clean
21979,110551,Gym B,1,will visit again
21980,129484,Store C,2,will visit again
21981,126364,Mall D,3,great place
21982,107589,Store C,5,bad service
21983,194011,Mall D,1,bad service
21984,127912,Gym B,3,will visit again
21985,176461,Store C,3,not clean
21986,194939,Cafe A,3,will visit again
21987,175501,Store C,1,will visit again
21988,144262,Cafe A,1,bad service
21989,133102,Gym B,4,great place
21990,104980,Store C,5,not clean
21991,122896,Gym B,3,great place
21992,141632,Mall D,1,will visit again
21993,101968,Cafe A,4,bad service
21994,195543,Gym B,1,great place
21995,118518,Cafe A,4,will visit again
21996,185994,Store C,4,bad service
21997,150274,Gym B,3,not clean
21998,168012,Store C,5,great place
21999,153084,Store C,3,great place
22000,100267,Gym B,3,great place
22001,168371,Cafe A,3,bad service
22002,118923,Cafe A,1,not clean
22003,100010,Cafe A,5,not clean
22004,163713,Mall D,4,will visit again
22005,196845,Gym B,5,not clean
22006,161775,Gym B,1,will visit again
22007,180016,Gym B,4,bad service
22008,149555,Cafe A,1,great place
22009,153397,Mall D,1,great place
22010,185954,Cafe A,5,great place
22011,159000,Mall D,2,bad service
22012,174597,Cafe A,2,will visit again
22013,142656,Gym B,1,great place
22014,191225,Cafe A,3,great place
22015,188056,Gym B,4,will visit again
22016,165022,Cafe A,2,not clean
22017,157504,Mall D,3,will visit again
22018,140348,Gym B,5,not clean
22019,153826,Gym B,2,bad service
22020,163098,Gym B,3,bad service
22021,131650,Gym B,1,will visit again
22022,117420,Store C,4,not clean
22023,132112,Mall D,2,bad service
22024,156526,Cafe A,2,not clean
22025,163868,Store C,4,bad service
22026,103778,Mall D,2,great place
22027,105501,Store C,3,bad service
22028,108177,Mall D,3,great place
22029,142760,Cafe A,4,will visit again
22030,122059,Store C,1,will visit again
22031,103065,Cafe A,4,bad service
22032,103579,Gym B,3,will visit again
22033,191932,Gym B,4,bad service
22034,172677,Gym B,5,not clean
22035,142849,Mall D,5,great place
22036,136907,Store C,1,bad service
22037,142757,Cafe A,5,will visit again
22038,158966,Gym B,1,not clean
22039,175584,Mall D,5,bad service
22040,119889,Gym B,5,bad service
22041,149143,Gym B,3,bad service
22042,197517,Mall D,1,not clean
22043,193327,Store C,1,great place
22044,174043,Cafe A,2,will visit again
22045,156302,Store C,3,will visit again
22046,109828,Store C,4,bad service
22047,119523,Cafe A,3,will visit again
22048,166896,Cafe A,4,bad service
22049,165476,Store C,4,not clean
22050,152833,Mall D,2,bad service
22051,183514,Gym B,3,will visit again
22052,158601,Gym B,3,bad service
22053,182083,Store C,3,great place
22054,152395,Mall D,5,will visit again
22055,108094,Store C,3,will visit again
22056,160400,Gym B,5,bad service
22057,162971,Store C,3,will visit again
22058,136458,Gym B,1,great place
22059,130057,Gym B,4,not clean
22060,161944,Gym B,4,bad service
22061,182616,Gym B,2,not clean
22062,120270,Mall D,3,will visit again
22063,171781,Mall D,5,bad service
22064,119270,Mall D,1,will visit again
22065,172952,Store C,4,not clean
22066,145957,Gym B,5,will visit again
22067,147079,Store C,3,great place
22068,158084,Store C,1,will visit again
22069,159319,Mall D,4,bad service
22070,193286,Cafe A,3,not clean
22071,122593,Store C,2,great place
22072,145827,Store C,1,will visit again
22073,143633,Gym B,3,great place
22074,179069,Gym B,2,not clean
22075,190556,Mall D,4,not clean
22076,113689,Gym B,5,will visit again
22077,111755,Cafe A,4,will visit again
22078,180284,Cafe A,3,will visit again
22079,156600,Mall D,2,bad service
22080,104753,Store C,3,bad service
22081,116383,Store C,2,not clean
22082,113475,Mall D,2,not clean
22083,160119,Cafe A,4,bad service
22084,108660,Cafe A,2,bad service
22085,108817,Cafe A,4,great place
22086,158573,Store C,4,great place
22087,179346,Store C,2,bad service
22088,144485,Mall D,3,will visit again
22089,160313,Mall D,5,will visit again
22090,180416,Cafe A,1,bad service
22091,144353,Store C,4,will visit again
22092,125522,Gym B,4,great place
22093,169634,Gym B,2,will visit again
22094,161247,Cafe A,3,not clean
22095,160588,Cafe A,2,great place
22096,183215,Mall D,2,will visit again
22097,118428,Mall D,2,will visit again
22098,137039,Store C,4,bad service
22099,131083,Mall D,2,will visit again
22100,124810,Gym B,1,bad service
22101,164576,Gym B,2,not clean
22102,102463,Mall D,1,bad service
22103,109006,Store C,4,not clean
22104,114668,Store C,1,will visit again
22105,102739,Store C,2,great place
22106,104894,Store C,2,bad service
22107,135623,Gym B,4,bad service
22108,154058,Store C,5,will visit again
22109,149072,Cafe A,4,will visit again
22110,113596,Store C,2,not clean
22111,169902,Cafe A,1,great place
22112,124150,Mall D,3,will visit again
22113,110822,Store C,2,will visit again
22114,143024,Store C,2,great place
22115,179244,Mall D,1,will visit again
22116,153704,Mall D,1,will visit again
22117,188575,Cafe A,2,not clean
22118,139290,Cafe A,3,bad service
22119,189600,Store C,2,great place
22120,158885,Gym B,5,great place
22121,128826,Store C,4,great place
22122,141023,Cafe A,4,great place
22123,105419,Mall D,3,will visit again
22124,155464,Cafe A,2,great place
22125,149553,Gym B,4,great place
22126,136263,Gym B,5,will visit again
22127,142864,Mall D,5,not clean
22128,181923,Mall D,1,great place
22129,133276,Gym B,3,bad service
22130,115282,Store C,3,great place
22131,115066,Mall D,4,bad service
22132,125824,Gym B,5,will visit again
22133,133702,Mall D,2,not clean
22134,162310,Mall D,5,not clean
22135,177203,Mall D,3,bad service
22136,146788,Cafe A,4,not clean
22137,196551,Cafe A,1,bad service
22138,130268,Gym B,4,not clean
22139,100175,Cafe A,4,not clean
22140,175973,Gym B,2,will visit again
22141,145567,Cafe A,5,will visit again
22142,163982,Store C,1,bad service
22143,156301,Store C,5,will visit again
22144,189230,Store C,3,will visit again
22145,162436,Store C,4,great place
22146,114708,Cafe A,3,not clean
22147,167062,Store C,4,great place
22148,124160,Store C,2,bad service
22149,160645,Mall D,4,will visit again
22150,182798,Cafe A,5,great place
22151,129527,Store C,4,great place
22152,135753,Cafe A,1,great place
22153,103469,Cafe A,2,will visit again
22154,163947,Cafe A,4,bad service
22155,145143,Store C,5,not clean
22156,160086,Cafe A,3,great place
22157,177145,Gym B,1,bad service
22158,134278,Mall D,3,great place
22159,193058,Mall D,2,will visit again
22160,152616,Cafe A,1,great place
22161,113742,Store C,5,great place
22162,185209,Cafe A,4,bad service
22163,180922,Cafe A,4,not clean
22164,189142,Cafe A,5,great place
22165,118377,Mall D,1,will visit again
22166,133019,Mall D,2,great place
22167,124288,Cafe A,5,not clean
22168,152209,Gym B,5,not clean
22169,190987,Mall D,4,bad service
22170,140563,Gym B,2,will visit again
22171,151715,Cafe A,1,will visit again
22172,168795,Store C,2,great place
22173,103754,Store C,3,will visit again
22174,144133,Gym B,4,will visit again
22175,151234,Cafe A,1,great place
22176,135832,Store C,3,not clean
22177,163997,Mall D,4,great place
22178,169067,Store C,2,will visit again
22179,153389,Mall D,1,will visit again
22180,135381,Mall D,4,not clean
22181,108779,Gym B,2,great place
22182,138902,Store C,1,not clean
22183,168374,Cafe A,3,will visit again
22184,159534,Store C,2,not clean
22185,103272,Store C,2,bad service
22186,171161,Gym B,4,not clean
22187,124938,Mall D,2,great place
22188,174614,Mall D,2,great place
22189,196213,Cafe A,3,great place
22190,112630,Cafe A,3,great place
22191,106528,Mall D,5,will visit again
22192,154171,Mall D,2,great place
22193,151365,Gym B,3,great place
22194,179698,Mall D,5,bad service
22195,176134,Cafe A,5,great place
22196,148863,Gym B,5,will visit again
22197,196600,Gym B,5,not clean
22198,107655,Mall D,5,not clean
22199,132416,Gym B,3,will visit again
22200,127277,Gym B,4,will visit again
22201,195473,Store C,1,not clean
22202,135657,Cafe A,3,will visit again
22203,132354,Mall D,1,not clean
22204,162217,Cafe A,2,great place
22205,163611,Mall D,3,bad service
22206,106285,Gym B,3,bad service
22207,138695,Cafe A,5,great place
22208,100840,Gym B,5,bad service
22209,108015,Cafe A,2,not clean
22210,158347,Mall D,1,not clean
22211,175479,Store C,5,great place
22212,191853,Cafe A,3,not clean
22213,113422,Cafe A,5,will visit again
22214,135562,Gym B,1,great place
22215,136038,Mall D,3,bad service
22216,147050,Gym B,5,great place
22217,109360,Mall D,4,will visit again
22218,193313,Gym B,4,bad service
22219,179831,Mall D,3,will visit again
22220,109534,Cafe A,1,will visit again
22221,149360,Gym B,3,bad service
22222,158039,Mall D,3,bad service
22223,146490,Cafe A,1,great place
22224,132774,Gym B,4,not clean
22225,199055,Store C,3,not clean
22226,103306,Store C,2,not clean
22227,185618,Gym B,2,not clean
22228,151260,Gym B,2,great place
22229,145839,Cafe A,2,bad service
22230,110422,Cafe A,4,great place
22231,132169,Store C,4,bad service
22232,126240,Gym B,3,will visit again
22233,166508,Mall D,2,bad service
22234,104396,Store C,2,not clean
22235,154869,Mall D,1,will visit again
22236,196123,Store C,2,bad service
22237,189955,Gym B,1,not clean
22238,159725,Mall D,3,great place
22239,169460,Mall D,4,great place
22240,157692,Mall D,5,great place
22241,104973,Gym B,2,great place
22242,194231,Mall D,4,will visit again
22243,107757,Cafe A,3,will visit again
22244,113704,Store C,1,bad service
22245,130290,Cafe A,5,great place
22246,181947,Store C,3,will visit again
22247,162705,Store C,2,will visit again
22248,169561,Cafe A,3,great place
22249,118178,Cafe A,5,bad service
22250,100535,Mall D,3,will visit again
22251,118778,Store C,5,not clean
22252,145424,Cafe A,3,great place
22253,190763,Gym B,3,will visit again
22254,154526,Store C,2,bad service
22255,151207,Gym B,4,not clean
22256,192820,Cafe A,4,great place
22257,132916,Store C,3,will visit again
22258,183812,Gym B,4,bad service
22259,112106,Cafe A,5,bad service
22260,144977,Store C,4,great place
22261,179372,Store C,3,will visit again
22262,165604,Mall D,4,great place
22263,174036,Mall D,1,bad service
22264,193482,Cafe A,3,not clean
22265,102368,Gym B,2,great place
22266,113181,Gym B,2,not clean
22267,127009,Store C,3,not clean
22268,101007,Mall D,4,bad service
22269,142572,Gym B,1,bad service
22270,151466,Gym B,3,not clean
22271,115758,Cafe A,1,not clean
22272,165333,Mall D,5,will visit again
22273,157383,Gym B,4,not clean
22274,161877,Cafe A,2,great place
22275,149207,Gym B,4,great place
22276,147827,Mall D,2,bad service
22277,145968,Store C,3,bad service
22278,120968,Gym B,2,bad service
22279,183913,Cafe A,1,great place
22280,128642,Store C,5,not clean
22281,197480,Store C,4,bad service
22282,135790,Cafe A,5,bad service
22283,185731,Gym B,2,bad service
22284,168529,Cafe A,3,great place
22285,185254,Gym B,1,will visit again
22286,176359,Store C,4,will visit again
22287,124233,Mall D,4,bad service
22288,196722,Cafe A,5,great place
22289,162120,Store C,2,bad service
22290,166678,Gym B,2,not clean
22291,122654,Gym B,5,not clean
22292,131606,Mall D,5,not clean
22293,157510,Gym B,2,bad service
22294,114752,Cafe A,2,great place
22295,161876,Store C,5,great place
22296,134196,Gym B,4,will visit again
22297,100280,Gym B,1,not clean
22298,123247,Mall D,3,great place
22299,181059,Gym B,5,great place
22300,119829,Cafe A,2,great place
22301,156693,Mall D,1,great place
22302,147021,Mall D,5,great place
22303,120543,Cafe A,5,will visit again
22304,136137,Cafe A,1,great place
22305,133515,Mall D,1,bad service
22306,178637,Cafe A,2,bad service
22307,123156,Mall D,5,not clean
22308,146979,Cafe A,5,great place
22309,191969,Store C,2,not clean
22310,126259,Store C,1,will visit again
22311,171535,Mall D,4,not clean
22312,142561,Cafe A,3,not clean
22313,116101,Cafe A,4,will visit again
22314,136732,Mall D,4,bad service
22315,133847,Store C,1,bad service
22316,187501,Store C,5,great place
22317,116541,Store C,5,will visit again
22318,163525,Store C,2,great place
22319,152053,Mall D,5,great place
22320,182930,Cafe A,1,not clean
22321,115060,Mall D,4,great place
22322,136423,Store C,2,will visit again
22323,178423,Gym B,2,will visit again
22324,104557,Store C,4,great place
22325,133861,Cafe A,2,bad service
22326,145412,Gym B,5,not clean
22327,102812,Gym B,1,will visit again
22328,103306,Store C,1,will visit again
22329,106213,Gym B,3,bad service
22330,188965,Store C,4,bad service
22331,114844,Cafe A,3,bad service
22332,152247,Cafe A,4,will visit again
22333,150268,Mall D,3,great place
22334,111360,Cafe A,5,great place
22335,105787,Mall D,1,not clean
22336,148524,Store C,2,will visit again
22337,129893,Cafe A,4,will visit again
22338,123208,Gym B,3,great place
22339,107134,Store C,3,bad service
22340,125181,Gym B,2,not clean
22341,120118,Gym B,5,great place
22342,125406,Gym B,2,great place
22343,104091,Gym B,2,will visit again
22344,131725,Mall D,1,great place
22345,123147,Mall D,1,not clean
22346,160170,Cafe A,5,will visit again
22347,138871,Store C,5,bad service
22348,199010,Store C,2,great place
22349,175702,Gym B,5,bad service
22350,195277,Mall D,2,great place
22351,140415,Cafe A,5,will visit again
22352,106766,Store C,3,bad service
22353,190407,Store C,5,not clean
22354,104558,Store C,2,great place
22355,155114,Cafe A,3,great place
22356,168392,Gym B,2,bad service
22357,159970,Gym B,2,great place
22358,124126,Cafe A,4,will visit again
22359,186903,Mall D,3,not clean
22360,185930,Gym B,3,bad service
22361,144916,Mall D,4,great place
22362,190975,Cafe A,5,will visit again
22363,177798,Store C,2,will visit again
22364,192916,Cafe A,5,great place
22365,191029,Mall D,3,not clean
22366,118381,Store C,5,will visit again
22367,189794,Cafe A,3,bad service
22368,181324,Cafe A,1,bad service
22369,142475,Mall D,1,bad service
22370,187625,Store C,1,bad service
22371,137068,Gym B,1,great place
22372,168780,Store C,5,not clean
22373,127482,Gym B,4,not clean
22374,113044,Store C,1,will visit again
22375,193784,Mall D,1,not clean
22376,147239,Cafe A,3,not clean
22377,170120,Gym B,2,not clean
22378,107412,Cafe A,4,great place
22379,154768,Mall D,5,not clean
22380,183021,Cafe A,5,will visit again
22381,155977,Store C,3,great place
22382,190859,Gym B,3,not clean
22383,162670,Mall D,4,not clean
22384,142643,Mall D,3,great place
22385,178292,Gym B,4,great place
22386,197658,Mall D,2,will visit again
22387,116681,Store C,4,will visit again
22388,157314,Cafe A,2,great place
22389,123649,Cafe A,1,will visit again
22390,191219,Store C,4,will visit again
22391,170449,Cafe A,3,will visit again
22392,147124,Gym B,3,bad service
22393,111936,Cafe A,2,bad service
22394,120776,Gym B,1,great place
22395,196391,Cafe A,1,great place
22396,137521,Store C,4,bad service
22397,134772,Mall D,2,will visit again
22398,184801,Store C,1,not clean
22399,171795,Cafe A,2,not clean
22400,117436,Mall D,4,great place
22401,152411,Store C,4,bad service
22402,167365,Mall D,2,great place
22403,168523,Store C,4,not clean
22404,171111,Store C,5,will visit again
22405,187304,Mall D,5,great place
22406,129881,Gym B,2,great place
22407,195628,Gym B,2,not clean
22408,143236,Gym B,1,will visit again
22409,164218,Mall D,1,not clean
22410,186196,Gym B,1,not clean
22411,189037,Store C,1,will visit again
22412,142543,Store C,5,will visit again
22413,143667,Mall D,2,bad service
22414,159034,Gym B,3,not clean
22415,124178,Gym B,5,will visit again
22416,129788,Mall D,5,not clean
22417,136294,Gym B,2,will visit again
22418,104123,Mall D,5,not clean
22419,147375,Mall D,5,bad service
22420,111865,Gym B,1,will visit again
22421,186647,Gym B,2,bad service
22422,176483,Gym B,3,bad service
22423,102476,Store C,3,bad service
22424,187406,Store C,1,great place
22425,110352,Cafe A,4,great place
22426,122208,Gym B,5,will visit again
22427,136823,Cafe A,4,bad service
22428,137728,Store C,3,not clean
22429,180277,Cafe A,3,not clean
22430,190078,Store C,3,not clean
22431,187942,Gym B,4,not clean
22432,131767,Gym B,1,bad service
22433,113327,Mall D,4,great place
22434,162625,Gym B,1,bad service
22435,121330,Mall D,2,great place
22436,156567,Gym B,5,bad service
22437,162415,Mall D,2,will visit again
22438,115171,Mall D,2,not clean
22439,105127,Cafe A,1,will visit again
22440,192803,Mall D,3,great place
22441,109362,Mall D,1,not clean
22442,100235,Gym B,1,bad service
22443,198208,Store C,5,will visit again
22444,147935,Cafe A,4,not clean
22445,105420,Mall D,5,not clean
22446,108897,Mall D,5,bad service
22447,147159,Cafe A,3,not clean
22448,195958,Gym B,1,not clean
22449,189235,Cafe A,3,will visit again
22450,170883,Gym B,5,will visit again
22451,186838,Cafe A,5,will visit again
22452,176363,Mall D,5,not clean
22453,137718,Mall D,1,bad service
22454,135537,Gym B,2,not clean
22455,108619,Gym B,3,bad service
22456,122866,Store C,5,will visit again
22457,134298,Mall D,4,bad service
22458,165965,Cafe A,1,not clean
22459,171914,Cafe A,3,great place
22460,151458,Gym B,3,bad service
22461,171739,Gym B,2,not clean
22462,178962,Gym B,1,will visit again
22463,193546,Store C,3,bad service
22464,171577,Store C,2,bad service
22465,122186,Mall D,2,not clean
22466,113359,Mall D,5,great place
22467,186640,Mall D,4,great place
22468,112231,Cafe A,5,great place
22469,183043,Cafe A,3,not clean
22470,163664,Gym B,2,great place
22471,111038,Cafe A,5,will visit again
22472,106860,Cafe A,1,will visit again
22473,191363,Gym B,5,will visit again
22474,170492,Cafe A,2,great place
22475,110175,Mall D,4,great place
22476,101115,Mall D,3,bad service
22477,123277,Gym B,1,not clean
22478,145014,Mall D,1,will visit again
22479,131696,Store C,3,not clean
22480,126849,Cafe A,5,will visit again
22481,159367,Mall D,4,bad service
22482,169339,Cafe A,5,not clean
22483,193287,Cafe A,4,not clean
22484,171392,Cafe A,5,bad service
22485,176497,Gym B,4,great place
22486,175251,Mall D,4,bad service
22487,144379,Gym B,5,great place
22488,123284,Mall D,3,not clean
22489,185390,Cafe A,2,bad service
22490,112155,Store C,2,not clean
22491,134520,Gym B,1,bad service
22492,199440,Gym B,5,not clean
22493,133686,Gym B,5,will visit again
22494,192541,Cafe A,1,bad service
22495,146389,Cafe A,5,bad service
22496,187833,Gym B,4,will visit again
22497,189145,Cafe A,5,great place
22498,149837,Gym B,4,not clean
22499,155048,Store C,1,great place
22500,138764,Cafe A,5,great place
22501,152114,Cafe A,3,will visit again
22502,183118,Mall D,2,great place
22503,189361,Store C,2,great place
22504,189836,Store C,3,great place
22505,192832,Store C,1,great place
22506,168639,Gym B,3,bad service
22507,176493,Cafe A,3,bad service
22508,152513,Cafe A,3,will visit again
22509,146365,Cafe A,5,bad service
22510,189576,Gym B,1,bad service
22511,182212,Gym B,2,not clean
22512,168257,Store C,5,not clean
22513,145883,Store C,1,not clean
22514,126694,Mall D,2,will visit again
22515,136160,Gym B,5,great place
22516,117575,Mall D,5,bad service
22517,115742,Gym B,2,bad service
22518,102325,Gym B,1,great place
22519,170652,Gym B,2,great place
22520,103108,Mall D,5,not clean
22521,111590,Cafe A,5,will visit again
22522,193706,Gym B,5,will visit again
22523,196662,Store C,5,not clean
22524,151904,Gym B,4,great place
22525,177674,Store C,3,not clean
22526,150631,Store C,1,bad service
22527,199003,Cafe A,1,will visit again
22528,111038,Cafe A,4,will visit again
22529,197815,Store C,3,great place
22530,114975,Store C,4,great place
22531,107541,Gym B,5,bad service
22532,181511,Mall D,5,not clean
22533,179694,Cafe A,3,bad service
22534,198973,Gym B,1,will visit again
22535,145021,Cafe A,5,great place
22536,122674,Gym B,3,great place
22537,147672,Cafe A,4,will visit again
