business_id,date,revenue_usd,transactions
1520,2026-06-24 18:00:00,9459.70008486267,18
9568,2026-06-24 19:00:00,3622.7968535432256,97
7039,2026-06-24 20:00:00,8934.04707109648,31
6999,2026-06-24 21:00:00,5799.245910285721,8
9672,2026-06-24 22:00:00,2557.480747002702,57
8223,2026-06-24 23:00:00,173.02604433678513,15
5933,2026-06-25 00:00:00,3564.8413627792174,27
7690,2026-06-25 01:00:00,2959.871838782621,6
7063,2026-06-25 02:00:00,9395.987887505493,47
4960,2026-06-25 03:00:00,1758.5317190740946,99
9707,2026-06-25 04:00:00,8515.45789295496,86
5450,2026-06-25 05:00:00,6053.9165829022995,41
2358,2026-06-25 06:00:00,1598.7333886971833,83
5640,2026-06-25 07:00:00,7502.9773772259405,40
3569,2026-06-25 08:00:00,7012.073914187966,86
2687,2026-06-25 09:00:00,8273.190144781198,38
9980,2026-06-25 10:00:00,7081.934547539607,53
1571,2026-06-25 11:00:00,5843.757468267304,2
8768,2026-06-25 12:00:00,9584.372410488277,19
3592,2026-06-25 13:00:00,9256.488607153527,67
2846,2026-06-25 14:00:00,5409.649588293507,9
6441,2026-06-25 15:00:00,9731.236666160854,23
8163,2026-06-25 16:00:00,5251.515228114901,91
7417,2026-06-25 17:00:00,7223.704595790864,2
6109,2026-06-25 18:00:00,3909.147728456918,42
9132,2026-06-25 19:00:00,563.6942384434221,30
7401,2026-06-25 20:00:00,4792.107717743822,90
3826,2026-06-25 21:00:00,222.69474704302698,28
5867,2026-06-25 22:00:00,253.97093955996692,96
9726,2026-06-25 23:00:00,5903.123132053117,2
6225,2026-06-26 00:00:00,9477.07133577424,12
4628,2026-06-26 01:00:00,2549.8339994808775,89
8358,2026-06-26 02:00:00,2758.196995092567,60
2960,2026-06-26 03:00:00,2943.3315185060796,77
8162,2026-06-26 04:00:00,8531.6502759525,98
3552,2026-06-26 05:00:00,7679.047471830178,91
3935,2026-06-26 06:00:00,8193.030268564638,52
3998,2026-06-26 07:00:00,8668.101999569402,38
8651,2026-06-26 08:00:00,4397.383949259836,56
2374,2026-06-26 09:00:00,408.13515049761816,20
4334,2026-06-26 10:00:00,4003.9149582042915,35
8204,2026-06-26 11:00:00,7733.389092998144,1
2815,2026-06-26 12:00:00,523.9242246682364,83
8261,2026-06-26 13:00:00,5499.423496712644,48
6749,2026-06-26 14:00:00,1226.1997301634992,79
7325,2026-06-26 15:00:00,420.98753982472414,85
9196,2026-06-26 16:00:00,3937.2219939967385,6
4145,2026-06-26 17:00:00,2764.776318838571,61
5020,2026-06-26 18:00:00,5244.014964050926,83
7581,2026-06-26 19:00:00,1079.2376029404531,52
2202,2026-06-26 20:00:00,4900.403548703208,30
2005,2026-06-26 21:00:00,9767.531389690013,57
6934,2026-06-26 22:00:00,6129.093787105642,65
4717,2026-06-26 23:00:00,8613.398842080584,93
1900,2026-06-27 00:00:00,8587.568664535587,1
9057,2026-06-27 01:00:00,6732.214521779492,9
5503,2026-06-27 02:00:00,4128.022617542321,80
3610,2026-06-27 03:00:00,8964.293048230238,90
5474,2026-06-27 04:00:00,767.1098318513582,75
5186,2026-06-27 05:00:00,7718.219788890518,17
1174,2026-06-27 06:00:00,4933.174455263204,48
3667,2026-06-27 07:00:00,1135.3584339704448,80
9038,2026-06-27 08:00:00,8992.277550248284,21
1127,2026-06-27 09:00:00,4910.552003752597,11
7738,2026-06-27 10:00:00,9781.813897335856,6
8505,2026-06-27 11:00:00,5549.530318290817,25
3226,2026-06-27 12:00:00,5145.264567121536,22
6460,2026-06-27 13:00:00,5180.490267102107,36
5892,2026-06-27 14:00:00,3818.1814379178445,46
2953,2026-06-27 15:00:00,843.3330570145514,56
1610,2026-06-27 16:00:00,4388.283324821341,75
4710,2026-06-27 17:00:00,6340.181493106002,82
8727,2026-06-27 18:00:00,692.1792367970272,63
9107,2026-06-27 19:00:00,2939.6601455788405,4
9788,2026-06-27 20:00:00,6158.712757790128,65
4069,2026-06-27 21:00:00,101.26456268403146,24
3162,2026-06-27 22:00:00,461.6216038745092,43
6884,2026-06-27 23:00:00,5941.987761012912,2
2687,2026-06-28 00:00:00,3687.930371423708,92
1566,2026-06-28 01:00:00,596.673416183334,12
7869,2026-06-28 02:00:00,8489.20580208005,89
3764,2026-06-28 03:00:00,7085.454631359578,46
9120,2026-06-28 04:00:00,4200.2710126986,78
1627,2026-06-28 05:00:00,8269.897708452754,69
2332,2026-06-28 06:00:00,5351.77023524239,95
5723,2026-06-28 07:00:00,3984.3514706973992,26
2250,2026-06-28 08:00:00,8842.993099669271,15
3765,2026-06-28 09:00:00,5433.697586073836,79
5165,2026-06-28 10:00:00,7658.277555729808,22
2067,2026-06-28 11:00:00,114.58197723950232,46
3940,2026-06-28 12:00:00,3381.3201152946904,66
2604,2026-06-28 13:00:00,7942.246527020464,54
8495,2026-06-28 14:00:00,8191.894113632362,47
8759,2026-06-28 15:00:00,1368.645685081684,68
3487,2026-06-28 16:00:00,2334.182719274654,60
5097,2026-06-28 17:00:00,9016.647475596577,7
2924,2026-06-28 18:00:00,324.92301679399895,62
3354,2026-06-28 19:00:00,2277.9836994076095,78
4095,2026-06-28 20:00:00,7282.96283129874,41
3021,2026-06-28 21:00:00,8402.501225056021,53
7939,2026-06-28 22:00:00,1959.7210263987067,35
2658,2026-06-28 23:00:00,3652.28101292917,20
9081,2026-06-29 00:00:00,7207.310978722021,92
5550,2026-06-29 01:00:00,1738.1333859485949,85
7622,2026-06-29 02:00:00,5762.385429650729,55
2006,2026-06-29 03:00:00,609.3075260966565,42
6295,2026-06-29 04:00:00,5300.574861895535,92
2666,2026-06-29 05:00:00,3610.39869851297,11
7074,2026-06-29 06:00:00,887.0414205800898,43
2081,2026-06-29 07:00:00,9690.568053682533,48
7136,2026-06-29 08:00:00,5431.440193963567,56
8010,2026-06-29 09:00:00,3289.460194967062,34
7450,2026-06-29 10:00:00,5254.719387204903,81
7666,2026-06-29 11:00:00,9026.095308157623,35
5166,2026-06-29 12:00:00,1813.2194865213894,46
5959,2026-06-29 13:00:00,521.7174347873013,60
2148,2026-06-29 14:00:00,8702.76187032957,67
8795,2026-06-29 15:00:00,5278.650832805022,32
8783,2026-06-29 16:00:00,4973.012073874632,90
9603,2026-06-29 17:00:00,922.3636783853592,72
9030,2026-06-29 18:00:00,6500.474554136033,4
5148,2026-06-29 19:00:00,8069.855956065591,94
1496,2026-06-29 20:00:00,3106.1625476833597,19
5532,2026-06-29 21:00:00,7533.043853649486,89
9607,2026-06-29 22:00:00,9620.638213781189,9
4298,2026-06-29 23:00:00,7400.876782994622,11
9600,2026-06-30 00:00:00,2963.6566528230214,41
2601,2026-06-30 01:00:00,551.285452236797,38
3158,2026-06-30 02:00:00,3969.673756322854,86
9664,2026-06-30 03:00:00,4085.3298334259816,40
1186,2026-06-30 04:00:00,7287.307965457706,18
5663,2026-06-30 05:00:00,2277.0549385803215,84
3185,2026-06-30 06:00:00,6113.446343532223,71
1484,2026-06-30 07:00:00,3545.653660272249,21
6956,2026-06-30 08:00:00,8036.8033759132995,17
8888,2026-06-30 09:00:00,2031.8260280230477,55
2297,2026-06-30 10:00:00,2963.484336070461,54
2459,2026-06-30 11:00:00,1159.3455938529598,96
9065,2026-06-30 12:00:00,2621.465514636708,15
1344,2026-06-30 13:00:00,1000.1822460018618,7
4064,2026-06-30 14:00:00,8016.355006380343,39
7581,2026-06-30 15:00:00,2242.3412826486788,59
1001,2026-06-30 16:00:00,5591.685624966344,44
2601,2026-06-30 17:00:00,1368.1468314861886,32
5198,2026-06-30 18:00:00,8563.375600604573,69
7474,2026-06-30 19:00:00,7679.350254347128,16
8365,2026-06-30 20:00:00,5776.952140236768,50
4511,2026-06-30 21:00:00,9327.521041729357,60
4406,2026-06-30 22:00:00,4849.6839741187505,37
2388,2026-06-30 23:00:00,3237.4302300315726,31
2853,2026-07-01 00:00:00,7922.871889493845,88
3177,2026-07-01 01:00:00,6947.666337999766,25
6320,2026-07-01 02:00:00,588.9663788175848,29
4445,2026-07-01 03:00:00,2854.1729251830043,2
5763,2026-07-01 04:00:00,1437.2614586505638,97
9718,2026-07-01 05:00:00,8008.917572133036,36
6536,2026-07-01 06:00:00,3692.1699618748094,93
2504,2026-07-01 07:00:00,3665.55456479014,42
9754,2026-07-01 08:00:00,3997.9805533600056,39
3613,2026-07-01 09:00:00,4749.572087448816,4
1999,2026-07-01 10:00:00,8324.388043816469,63
6990,2026-07-01 11:00:00,2125.2683245083326,64
9244,2026-07-01 12:00:00,4518.59990105291,33
8238,2026-07-01 13:00:00,2788.0856870825896,80
2452,2026-07-01 14:00:00,7268.591218271575,76
2647,2026-07-01 15:00:00,8225.788819806205,82
2191,2026-07-01 16:00:00,8004.879695638406,55
1075,2026-07-01 17:00:00,4472.414539285853,56
1204,2026-07-01 18:00:00,7159.073182087408,95
5007,2026-07-01 19:00:00,6861.671839305264,32
2912,2026-07-01 20:00:00,5429.293618498097,88
2576,2026-07-01 21:00:00,6416.729253529451,30
5006,2026-07-01 22:00:00,639.5974903060869,97
3642,2026-07-01 23:00:00,5382.112182667049,94
1386,2026-07-02 00:00:00,539.4150484607262,24
2486,2026-07-02 01:00:00,6613.594252607083,60
7800,2026-07-02 02:00:00,2736.786876796001,94
9241,2026-07-02 03:00:00,9369.809754393411,16
4707,2026-07-02 04:00:00,2802.3005792986796,45
4906,2026-07-02 05:00:00,7857.4139539929065,44
8258,2026-07-02 06:00:00,5041.7560474588345,51
3531,2026-07-02 07:00:00,3101.9692897285913,57
4424,2026-07-02 08:00:00,9959.400402867423,17
7340,2026-07-02 09:00:00,6425.256779883038,38
6755,2026-07-02 10:00:00,9622.060738854192,53
6843,2026-07-02 11:00:00,4983.726157077536,49
7090,2026-07-02 12:00:00,4614.558422335222,53
1029,2026-07-02 13:00:00,6016.095482957297,73
2094,2026-07-02 14:00:00,187.90296531190583,66
1998,2026-07-02 15:00:00,531.1670927692473,81
7533,2026-07-02 16:00:00,5855.146586378998,9
4199,2026-07-02 17:00:00,3148.4021569497604,87
5222,2026-07-02 18:00:00,6879.8262874035345,51
4450,2026-07-02 19:00:00,3402.447631958122,97
3310,2026-07-02 20:00:00,2252.142778461776,80
7024,2026-07-02 21:00:00,3750.9242020895845,34
5863,2026-07-02 22:00:00,7270.269258063271,38
3296,2026-07-02 23:00:00,1064.5170713171956,95
3885,2026-07-03 00:00:00,5076.370332586816,5
9711,2026-07-03 01:00:00,9307.448754355326,20
1649,2026-07-03 02:00:00,9122.738146084414,95
6048,2026-07-03 03:00:00,9126.614312187348,51
4185,2026-07-03 04:00:00,1735.5628035441728,90
5644,2026-07-03 05:00:00,9470.813507632267,13
5226,2026-07-03 06:00:00,2706.1394493230564,27
4296,2026-07-03 07:00:00,6039.10748055708,81
4181,2026-07-03 08:00:00,3942.1258773919517,24
2592,2026-07-03 09:00:00,3933.6292291807595,33
6535,2026-07-03 10:00:00,7017.939091486018,63
9440,2026-07-03 11:00:00,9214.824344089844,75
4202,2026-07-03 12:00:00,5661.007774088722,29
3608,2026-07-03 13:00:00,9302.633668892546,88
8820,2026-07-03 14:00:00,5896.4369442578245,23
6246,2026-07-03 15:00:00,6488.237471364147,64
6280,2026-07-03 16:00:00,9922.698754871197,90
6171,2026-07-03 17:00:00,5248.929886943459,5
9087,2026-07-03 18:00:00,9988.779278389768,36
7487,2026-07-03 19:00:00,9098.856895892266,2
6491,2026-07-03 20:00:00,9355.86144827879,3
4912,2026-07-03 21:00:00,1628.3199034463262,67
6683,2026-07-03 22:00:00,651.8678741217814,25
1963,2026-07-03 23:00:00,1560.8284842015098,26
8319,2026-07-04 00:00:00,3592.3050053623,20
7689,2026-07-04 01:00:00,8551.402646544286,7
1455,2026-07-04 02:00:00,3317.147321369099,9
8932,2026-07-04 03:00:00,7745.582862637451,7
9921,2026-07-04 04:00:00,9813.87794993572,53
6589,2026-07-04 05:00:00,3177.1236876157463,6
8811,2026-07-04 06:00:00,5466.481703041476,29
6436,2026-07-04 07:00:00,9820.103087219353,21
2596,2026-07-04 08:00:00,8554.424056439917,53
8318,2026-07-04 09:00:00,1774.1315190582213,87
4198,2026-07-04 10:00:00,9503.973623401633,87
2994,2026-07-04 11:00:00,2625.9686496128443,82
6976,2026-07-04 12:00:00,9816.314572678039,76
3723,2026-07-04 13:00:00,1627.0132857873223,95
9242,2026-07-04 14:00:00,5685.1169175861005,91
3302,2026-07-04 15:00:00,7270.339843455762,15
6574,2026-07-04 16:00:00,8022.598428400207,30
1121,2026-07-04 17:00:00,2097.2987261360386,67
1555,2026-07-04 18:00:00,2485.190120344161,72
3487,2026-07-04 19:00:00,3146.0648572308605,16
8525,2026-07-04 20:00:00,5119.18481409498,58
2200,2026-07-04 21:00:00,8355.124620823259,13
1301,2026-07-04 22:00:00,911.9182394093494,82
7228,2026-07-04 23:00:00,5156.273912553332,48
8384,2026-07-05 00:00:00,7148.502493083011,85
5837,2026-07-05 01:00:00,899.8941717692666,90
1072,2026-07-05 02:00:00,2443.1540740810196,50
7745,2026-07-05 03:00:00,2719.995634982563,55
4735,2026-07-05 04:00:00,6171.832580495203,44
6431,2026-07-05 05:00:00,731.2626614514237,93
9832,2026-07-05 06:00:00,866.1018437544861,43
6316,2026-07-05 07:00:00,7670.978073324563,79
6423,2026-07-05 08:00:00,1559.1346993007548,29
3198,2026-07-05 09:00:00,9059.951210927338,20
2992,2026-07-05 10:00:00,4115.979672763877,62
9027,2026-07-05 11:00:00,8505.036241801708,35
5692,2026-07-05 12:00:00,6098.20232308221,83
8703,2026-07-05 13:00:00,5964.233211933494,30
5610,2026-07-05 14:00:00,1181.6063018106815,46
6899,2026-07-05 15:00:00,2485.560010823466,13
2000,2026-07-05 16:00:00,492.3870310844435,91
8611,2026-07-05 17:00:00,6286.80229938301,73
3032,2026-07-05 18:00:00,7805.112454752508,35
1014,2026-07-05 19:00:00,9999.442319392301,98
1608,2026-07-05 20:00:00,9584.77766915641,21
7638,2026-07-05 21:00:00,1659.624774302471,24
9058,2026-07-05 22:00:00,2026.6845169079236,66
8814,2026-07-05 23:00:00,3553.3840281484645,75
6331,2026-07-06 00:00:00,1739.7591737845416,5
1125,2026-07-06 01:00:00,9803.860304259773,87
3051,2026-07-06 02:00:00,1561.7361634809188,23
2031,2026-07-06 03:00:00,3238.917130644131,74
5415,2026-07-06 04:00:00,4302.927463679932,23
1087,2026-07-06 05:00:00,5396.307557203313,78
6746,2026-07-06 06:00:00,6598.622076570274,34
6772,2026-07-06 07:00:00,4913.807465722082,40
7759,2026-07-06 08:00:00,7781.20157093447,28
5018,2026-07-06 09:00:00,3023.848631313534,91
4105,2026-07-06 10:00:00,1366.7572714462915,92
3328,2026-07-06 11:00:00,977.9128414534687,55
4641,2026-07-06 12:00:00,7482.926424288227,23
7803,2026-07-06 13:00:00,5251.687786162699,90
8143,2026-07-06 14:00:00,6247.636633941883,98
5075,2026-07-06 15:00:00,3607.064375392598,30
6656,2026-07-06 16:00:00,2183.8553434339933,32
5840,2026-07-06 17:00:00,4840.518528927793,79
3642,2026-07-06 18:00:00,6020.37263465757,48
5877,2026-07-06 19:00:00,329.6655192345895,50
4459,2026-07-06 20:00:00,5173.803255953297,13
1404,2026-07-06 21:00:00,4673.76974012527,73
1104,2026-07-06 22:00:00,5737.098933123757,23
2908,2026-07-06 23:00:00,1194.3276686356444,44
5978,2026-07-07 00:00:00,4531.715860608947,78
5976,2026-07-07 01:00:00,2842.6601900456376,33
2030,2026-07-07 02:00:00,167.41733486881247,81
4977,2026-07-07 03:00:00,5938.893330945771,80
4725,2026-07-07 04:00:00,9720.887765316642,82
2610,2026-07-07 05:00:00,9787.468700688209,44
1531,2026-07-07 06:00:00,3845.7655790673366,72
5030,2026-07-07 07:00:00,3943.2097980071776,18
8550,2026-07-07 08:00:00,4592.367989149935,3
8096,2026-07-07 09:00:00,998.7458178207764,91
6340,2026-07-07 10:00:00,3416.2439866243153,86
2771,2026-07-07 11:00:00,1464.8125116184176,41
1789,2026-07-07 12:00:00,8641.05316947092,33
8601,2026-07-07 13:00:00,6262.856520162478,43
6642,2026-07-07 14:00:00,688.8383080179306,57
4322,2026-07-07 15:00:00,7458.8099255359175,50
6195,2026-07-07 16:00:00,9113.695997333136,41
2328,2026-07-07 17:00:00,9791.906129486119,71
5954,2026-07-07 18:00:00,4126.421550618584,51
2127,2026-07-07 19:00:00,2090.1633972173195,85
9653,2026-07-07 20:00:00,1461.6736818816057,83
2323,2026-07-07 21:00:00,1167.3159662700089,39
4325,2026-07-07 22:00:00,3142.6554377482735,28
6456,2026-07-07 23:00:00,7621.682912726606,63
1272,2026-07-08 00:00:00,2807.266653261869,30
8772,2026-07-08 01:00:00,6709.687603407468,52
8470,2026-07-08 02:00:00,7252.271046784564,69
4008,2026-07-08 03:00:00,6467.587722533962,21
8700,2026-07-08 04:00:00,2811.606036668075,57
6530,2026-07-08 05:00:00,8694.785821494954,83
7287,2026-07-08 06:00:00,6839.069542854361,4
4945,2026-07-08 07:00:00,8933.616830674871,40
6767,2026-07-08 08:00:00,2191.9499158423655,52
3555,2026-07-08 09:00:00,3691.131646255339,64
1576,2026-07-08 10:00:00,6962.793648309713,20
9243,2026-07-08 11:00:00,7414.381477653139,14
4177,2026-07-08 12:00:00,3181.958531962996,24
2087,2026-07-08 13:00:00,9632.432302128778,37
4354,2026-07-08 14:00:00,2733.846304609043,63
1077,2026-07-08 15:00:00,6988.2801102984995,50
6236,2026-07-08 16:00:00,3207.4774708299265,30
8916,2026-07-08 17:00:00,9456.314710825147,71
1471,2026-07-08 18:00:00,7531.532725615363,63
3977,2026-07-08 19:00:00,4495.481752832315,95
9054,2026-07-08 20:00:00,4228.5796169662835,72
2283,2026-07-08 21:00:00,9153.667837635556,81
1117,2026-07-08 22:00:00,1645.286642318567,4
3999,2026-07-08 23:00:00,4242.883269975398,3
6919,2026-07-09 00:00:00,9473.462786640363,51
7103,2026-07-09 01:00:00,5640.886569962122,8
7339,2026-07-09 02:00:00,1268.2046813712755,59
5287,2026-07-09 03:00:00,4633.670762429336,82
9825,2026-07-09 04:00:00,8451.807514016307,50
7646,2026-07-09 05:00:00,9449.667521508389,93
2302,2026-07-09 06:00:00,2424.3554388263424,91
7866,2026-07-09 07:00:00,6945.087947371017,39
5484,2026-07-09 08:00:00,5788.793430091739,21
7660,2026-07-09 09:00:00,135.0240302410675,16
5359,2026-07-09 10:00:00,2891.170526211828,6
9816,2026-07-09 11:00:00,9242.681034738456,20
5850,2026-07-09 12:00:00,3684.292152407996,74
5344,2026-07-09 13:00:00,5156.636168432946,83
8092,2026-07-09 14:00:00,944.8504620022413,59
5144,2026-07-09 15:00:00,9058.066861138144,41
5224,2026-07-09 16:00:00,3490.2269733687026,75
8085,2026-07-09 17:00:00,2856.7709338894365,19
4501,2026-07-09 18:00:00,9740.768437082677,74
1578,2026-07-09 19:00:00,2040.3902758100517,5
3826,2026-07-09 20:00:00,1088.3820690655311,60
3216,2026-07-09 21:00:00,9323.211175446351,13
3421,2026-07-09 22:00:00,4960.45390489518,94
9765,2026-07-09 23:00:00,109.21705413745904,53
5076,2026-07-10 00:00:00,8099.85601008132,98
8465,2026-07-10 01:00:00,3259.0008523219612,14
3935,2026-07-10 02:00:00,4422.297443100017,87
5365,2026-07-10 03:00:00,3002.0475309892704,35
3321,2026-07-10 04:00:00,1062.9459062202222,84
4898,2026-07-10 05:00:00,6473.43806197077,80
9114,2026-07-10 06:00:00,4731.600691187994,42
9669,2026-07-10 07:00:00,9477.74699679182,99
4446,2026-07-10 08:00:00,3092.0811479059603,69
9885,2026-07-10 09:00:00,3370.0332036541986,54
7659,2026-07-10 10:00:00,1465.991773538905,88
4280,2026-07-10 11:00:00,2306.4586933878445,99
2972,2026-07-10 12:00:00,5279.147968582601,18
8882,2026-07-10 13:00:00,4506.219905831388,78
4468,2026-07-10 14:00:00,5596.034023278808,81
8851,2026-07-10 15:00:00,2330.961556316501,98
9533,2026-07-10 16:00:00,8027.975305766671,52
3068,2026-07-10 17:00:00,2677.636409330223,2
1385,2026-07-10 18:00:00,8851.61108794271,49
4616,2026-07-10 19:00:00,2258.2540386924193,80
3577,2026-07-10 20:00:00,9478.362821670502,25
8299,2026-07-10 21:00:00,6977.797892799814,42
1854,2026-07-10 22:00:00,1344.5712998242607,63
3690,2026-07-10 23:00:00,8111.76063571027,94
1824,2026-07-11 00:00:00,6004.39319304148,74
8203,2026-07-11 01:00:00,3050.3909701322887,66
9832,2026-07-11 02:00:00,9849.052161079355,73
8794,2026-07-11 03:00:00,5824.834232091368,6
4494,2026-07-11 04:00:00,4882.475689282948,12
3608,2026-07-11 05:00:00,4694.033850352811,74
3611,2026-07-11 06:00:00,7589.219012391373,10
9379,2026-07-11 07:00:00,5001.438431191666,82
3608,2026-07-11 08:00:00,4239.7258811072215,79
7437,2026-07-11 09:00:00,6878.721151450274,48
2223,2026-07-11 10:00:00,5776.915866961176,77
2374,2026-07-11 11:00:00,174.76230133281956,37
6301,2026-07-11 12:00:00,1836.2321097292418,87
7138,2026-07-11 13:00:00,9557.926672256805,22
8837,2026-07-11 14:00:00,4413.104133710124,45
3916,2026-07-11 15:00:00,9109.20064302078,3
5532,2026-07-11 16:00:00,7387.871485048996,57
7890,2026-07-11 17:00:00,5497.917771114713,25
9032,2026-07-11 18:00:00,317.53911571365006,26
5658,2026-07-11 19:00:00,3347.1189068552176,43
5015,2026-07-11 20:00:00,5480.5200724484075,88
1044,2026-07-11 21:00:00,2776.7890285674243,64
8338,2026-07-11 22:00:00,2443.1378929217067,15
9873,2026-07-11 23:00:00,1666.4641244840238,76
4746,2026-07-12 00:00:00,9317.984326490288,96
7538,2026-07-12 01:00:00,5963.86935098075,54
8394,2026-07-12 02:00:00,1211.4759333380548,62
3369,2026-07-12 03:00:00,9563.39624809111,24
1955,2026-07-12 04:00:00,953.5294227206068,29
3600,2026-07-12 05:00:00,7411.514469986071,49
6979,2026-07-12 06:00:00,1636.9964123301063,53
2587,2026-07-12 07:00:00,319.0938948649173,24
4651,2026-07-12 08:00:00,1437.609234580172,29
6453,2026-07-12 09:00:00,6944.383735207614,88
8810,2026-07-12 10:00:00,3203.6292517353595,21
7279,2026-07-12 11:00:00,2809.3742719143365,52
5795,2026-07-12 12:00:00,1316.8916637449597,20
6587,2026-07-12 13:00:00,8098.238721358348,27
7673,2026-07-12 14:00:00,2886.406776982752,68
5438,2026-07-12 15:00:00,9293.68129873631,10
1502,2026-07-12 16:00:00,1516.3701342645193,91
6872,2026-07-12 17:00:00,8353.546018587771,55
5408,2026-07-12 18:00:00,8668.051841842953,69
9650,2026-07-12 19:00:00,8331.781078981849,98
9061,2026-07-12 20:00:00,4896.15574778177,36
9563,2026-07-12 21:00:00,2594.276835679983,14
1027,2026-07-12 22:00:00,4825.777901025685,95
4977,2026-07-12 23:00:00,7119.303276025319,55
6799,2026-07-13 00:00:00,9785.747175533956,38
7248,2026-07-13 01:00:00,6539.981275985356,21
2181,2026-07-13 02:00:00,9149.827621751763,62
8574,2026-07-13 03:00:00,7530.744165230901,38
1595,2026-07-13 04:00:00,2854.718385993874,9
7504,2026-07-13 05:00:00,8105.992429219841,43
3828,2026-07-13 06:00:00,9936.968723787828,71
4245,2026-07-13 07:00:00,7174.196972313007,92
8997,2026-07-13 08:00:00,542.1559693715103,40
2558,2026-07-13 09:00:00,5277.944824716255,9
9916,2026-07-13 10:00:00,3457.2864812009784,69
7737,2026-07-13 11:00:00,2052.8723642324003,3
4665,2026-07-13 12:00:00,5407.538176021461,67
7639,2026-07-13 13:00:00,1009.6502450983274,19
1372,2026-07-13 14:00:00,9708.177785478509,97
5767,2026-07-13 15:00:00,3803.794948205887,92
3093,2026-07-13 16:00:00,3204.09622136574,10
8081,2026-07-13 17:00:00,7969.288239633306,61
6134,2026-07-13 18:00:00,3789.9905276995946,20
7233,2026-07-13 19:00:00,8593.522655370545,3
5331,2026-07-13 20:00:00,1056.1741810157168,61
8416,2026-07-13 21:00:00,8888.102648076881,2
7423,2026-07-13 22:00:00,4093.930329262956,71
8592,2026-07-13 23:00:00,2853.143619533069,97
8222,2026-07-14 00:00:00,6807.64102779107,1
8325,2026-07-14 01:00:00,7150.9483746398555,78
4356,2026-07-14 02:00:00,9227.585907173829,35
9656,2026-07-14 03:00:00,888.128444847851,52
7018,2026-07-14 04:00:00,2450.396521549226,62
2845,2026-07-14 05:00:00,8765.751376143238,28
8957,2026-07-14 06:00:00,6791.141476473917,43
1129,2026-07-14 07:00:00,7155.4597031575695,25
2569,2026-07-14 08:00:00,4165.651256909439,74
8546,2026-07-14 09:00:00,7956.526316418571,10
9903,2026-07-14 10:00:00,9618.247228407192,65
5267,2026-07-14 11:00:00,4105.889760967985,1
1132,2026-07-14 12:00:00,8943.453337900155,19
7496,2026-07-14 13:00:00,8905.943512014393,97
4066,2026-07-14 14:00:00,4200.278780474314,94
5709,2026-07-14 15:00:00,7952.788915238558,42
3984,2026-07-14 16:00:00,9822.801325030023,29
7999,2026-07-14 17:00:00,3639.954694037052,82
7938,2026-07-14 18:00:00,6352.553259778478,1
7566,2026-07-14 19:00:00,7545.58533831231,24
1921,2026-07-14 20:00:00,1992.5820980389162,20
7078,2026-07-14 21:00:00,7138.969842640438,38
9032,2026-07-14 22:00:00,4631.6115322874575,99
3671,2026-07-14 23:00:00,8528.863420811493,90
7503,2026-07-15 00:00:00,5240.020447968122,11
4367,2026-07-15 01:00:00,9768.69336151926,79
4517,2026-07-15 02:00:00,871.851022454476,37
5988,2026-07-15 03:00:00,5355.259366657569,71
8814,2026-07-15 04:00:00,8982.260153291028,92
7619,2026-07-15 05:00:00,3354.9117875250276,81
2251,2026-07-15 06:00:00,5573.123771751476,99
2012,2026-07-15 07:00:00,6753.286432048299,54
8941,2026-07-15 08:00:00,749.5807272107805,61
9767,2026-07-15 09:00:00,4035.774649010736,25
8449,2026-07-15 10:00:00,4090.6963903745104,32
3064,2026-07-15 11:00:00,6786.143860134204,90
4914,2026-07-15 12:00:00,515.1754155886345,25
3374,2026-07-15 13:00:00,1068.6276092403982,73
3704,2026-07-15 14:00:00,1893.3528283115972,55
7465,2026-07-15 15:00:00,6602.657842337563,21
2917,2026-07-15 16:00:00,3590.7487601804273,55
4206,2026-07-15 17:00:00,2387.258334697024,21
7420,2026-07-15 18:00:00,9131.200607927412,67
3611,2026-07-15 19:00:00,7415.517497851022,22
7526,2026-07-15 20:00:00,3482.1083191601756,98
4900,2026-07-15 21:00:00,8594.025530264582,33
9916,2026-07-15 22:00:00,9975.705531599571,5
1929,2026-07-15 23:00:00,2878.3075263751184,34
6696,2026-07-16 00:00:00,5574.885797076205,68
7612,2026-07-16 01:00:00,7675.291339909254,28
3132,2026-07-16 02:00:00,2954.343044114036,40
1739,2026-07-16 03:00:00,2889.2946547807587,70
3554,2026-07-16 04:00:00,2429.9764584738373,43
6841,2026-07-16 05:00:00,9288.345518633481,57
9560,2026-07-16 06:00:00,9456.556189939683,18
7623,2026-07-16 07:00:00,9410.11630138816,85
9485,2026-07-16 08:00:00,4363.568545391332,66
2077,2026-07-16 09:00:00,9544.431805092505,20
8809,2026-07-16 10:00:00,2343.0579792855897,65
7646,2026-07-16 11:00:00,3382.537644887319,83
1728,2026-07-16 12:00:00,6633.80883138002,22
1693,2026-07-16 13:00:00,9578.522455493745,79
7609,2026-07-16 14:00:00,8582.547669273787,28
8860,2026-07-16 15:00:00,8099.130680540715,71
1159,2026-07-16 16:00:00,9148.636249095309,66
9330,2026-07-16 17:00:00,131.50240289306754,80
6626,2026-07-16 18:00:00,4180.572768395534,7
3621,2026-07-16 19:00:00,4282.391539337293,64
7138,2026-07-16 20:00:00,4062.983958603394,8
7270,2026-07-16 21:00:00,7067.5176024551965,81
